ESCALE ; pCOHP file generated by LOBSTER. Energy is shifted such that the Fermi level lies at 0 eV.
         2          2        401  -5.82964e+00   1.42205e+01   4.19543e+00 
Average
No.1:Mn53->O112(1.9210384060821686)
-10.02506   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.97494   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.92481   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.87469   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.82456   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.77444   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.72431   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.67419   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.62406   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.57393   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.52381   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.47368   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.42356   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.37343   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.32331   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.27318   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.22306   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.17293   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.12281   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.07268   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -9.02256   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.97243   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.92231   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.87218   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.82206   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.77193   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.72180   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.67168   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.62155   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.57143   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.52130   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.47118   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.42105   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.37093   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.32080   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.27068   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.22055   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.17043   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.12030   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.07018   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -8.02005   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.96992   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.91980   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.86967   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.81955   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.76942   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.71930   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.66917   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.61905   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.56892   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.51880   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.46867   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.41855   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.36842   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.31830   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.26817   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.21805   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.16792   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.11779   0.00000  -0.72666   0.00000  -0.72666   0.00000  -0.72254   0.00000  -0.72254
 -7.06767  -0.06693  -0.73001  -0.06693  -0.73001   0.00000  -0.72254   0.00000  -0.72254
 -7.01754  -0.49298  -0.75472  -0.49298  -0.75472   0.00000  -0.72254   0.00000  -0.72254
 -6.96742  -0.09807  -0.75964  -0.09807  -0.75964   0.00000  -0.72254   0.00000  -0.72254
 -6.91729  -0.17117  -0.76822  -0.17117  -0.76822   0.00000  -0.72254   0.00000  -0.72254
 -6.86717  -0.33570  -0.78504  -0.33570  -0.78504   0.00000  -0.72254   0.00000  -0.72254
 -6.81704  -0.26882  -0.79852  -0.26882  -0.79852   0.00000  -0.72254   0.00000  -0.72254
 -6.76692  -0.28914  -0.81301  -0.28914  -0.81301   0.00000  -0.72254   0.00000  -0.72254
 -6.71679  -0.27557  -0.82683  -0.27557  -0.82683   0.00000  -0.72254   0.00000  -0.72254
 -6.66667  -0.35351  -0.84455  -0.35351  -0.84455   0.00000  -0.72254   0.00000  -0.72254
 -6.61654  -0.37547  -0.86337  -0.37547  -0.86337   0.00000  -0.72254   0.00000  -0.72254
 -6.56642  -0.23041  -0.87492  -0.23041  -0.87492   0.00000  -0.72254   0.00000  -0.72254
 -6.51629  -0.38133  -0.89403  -0.38133  -0.89403   0.00000  -0.72254   0.00000  -0.72254
 -6.46617  -0.30037  -0.90909  -0.30037  -0.90909   0.00000  -0.72254   0.00000  -0.72254
 -6.41604  -0.19862  -0.91904  -0.19862  -0.91904   0.00000  -0.72254   0.00000  -0.72254
 -6.36591  -0.18796  -0.92846  -0.18796  -0.92846   0.00000  -0.72254   0.00000  -0.72254
 -6.31579  -0.22361  -0.93967  -0.22361  -0.93967   0.00000  -0.72254   0.00000  -0.72254
 -6.26566  -0.19024  -0.94921  -0.19024  -0.94921   0.00000  -0.72254   0.00000  -0.72254
 -6.21554  -0.19146  -0.95881  -0.19146  -0.95881   0.00000  -0.72254   0.00000  -0.72254
 -6.16541  -0.21412  -0.96954  -0.21412  -0.96954   0.00000  -0.72254   0.00000  -0.72254
 -6.11529  -0.16923  -0.97802  -0.16923  -0.97802   0.00000  -0.72254   0.00000  -0.72254
 -6.06516  -0.33865  -0.99500  -0.33865  -0.99500   0.00000  -0.72254   0.00000  -0.72254
 -6.01504  -0.37430  -1.01376  -0.37430  -1.01376   0.00000  -0.72254   0.00000  -0.72254
 -5.96491  -0.33172  -1.03039  -0.33172  -1.03039   0.00000  -0.72254   0.00000  -0.72254
 -5.91479  -0.33965  -1.04741  -0.33965  -1.04741   0.00000  -0.72254   0.00000  -0.72254
 -5.86466  -0.30367  -1.06263  -0.30367  -1.06263   0.00000  -0.72254   0.00000  -0.72254
 -5.81454  -0.26169  -1.07575  -0.26169  -1.07575   0.00000  -0.72254   0.00000  -0.72254
 -5.76441  -0.26814  -1.08919  -0.26814  -1.08919   0.00000  -0.72254   0.00000  -0.72254
 -5.71429  -0.29314  -1.10388  -0.29314  -1.10388  -0.00769  -0.72293  -0.00769  -0.72293
 -5.66416  -0.32869  -1.12036  -0.32869  -1.12036  -0.17178  -0.73154  -0.17178  -0.73154
 -5.61404  -0.42104  -1.14146  -0.42104  -1.14146  -0.17220  -0.74017  -0.17220  -0.74017
 -5.56391  -0.35137  -1.15908  -0.35137  -1.15908  -0.17175  -0.74878  -0.17175  -0.74878
